office supplies,box,calculator,calendar,CD,cell phone,chalk,clock,computer,envelope,eraser,fan,highlighter,keyboard,magazines,marker,newspaper,notebook,package,paper,paperclip,pen,pencil,printer,rubber bands,scissors,stamp,staple remover,stapler,staples,typewriter
0.060284268,0.01991192,0.0864033,-0.022057816,0.043399747,-0.005194258,-0.03128818,0.039847992,0.025472932,0.05047338,0.073941246,-0.026538953,0.050264955,0.009705811,0.047610432,0.044471473,0.03950676,0.03012552,0.04162099,0.06456684,-0.014153119,0.06030385,0.02077445,0.04351189,0.032298498,-0.040104017,0.06411266,-0.053284243,0.036835793,0.010498571,0.06811874
-0.06236616,0.034598712,0.029011486,-0.022096954,0.041573178,0.025106084,-0.032587565,0.06617836,-0.0215396,0.0261456,0.040722944,0.031588048,-0.02379302,0.08267597,0.004797565,0.039581247,0.01996715,-0.00600102,-0.004911616,-0.01205593,0.006491153,0.06255057,0.018518575,-0.039612267,0.00610349,0.013120853,0.046442367,-0.056107406,0.003337843,-0.0575346,0.07849036
0.033163946,0.08379697,0.005416651,0.044501815,0.063159764,0.056366947,0.01029907,0.0695138,0.062203366,0.056212757,0.058291726,0.027917977,0.06867726,0.07110065,0.04398268,0.06918898,0.02605445,0.041023776,0.09181125,0.039919894,0.065679125,0.0447878,0.07408801,0.056425955,-0.006785526,0.06817172,0.06292045,0.038851526,0.047957636,0.058337234,0.06290549
0.07103925,0.05509048,0.08784927,0.060059365,0.04658252,0.0416718,-0.008329852,0.020374667,0.050039347,-0.06203373,0.026512286,-0.040615063,-0.042173102,-0.009904917,0.045648232,-0.030667204,0.06717947,0.035211816,0.04267809,0.078057505,0.015839107,0.040559564,0.020842953,0.04446308,0.031584345,0.019914629,0.019419683,0.060921997,-0.016468443,0.07832945,-0.055300564
-0.049812112,-0.006900168,0.022374878,-0.026047725,0.052353952,0.010377231,0.01570267,-0.02344943,-0.035964962,0.007478626,0.072793916,-0.028692238,0.0183626,-0.056699846,0.06258405,0.067220606,-0.033842195,0.06725546,0.02249279,-0.0383046,-0.054622963,0.04476615,0.008332458,-0.014543952,0.000374789,0.02477072,-0.002686147,-0.0379114,-0.070532165,-0.03621988,-0.07148675
-0.042299543,-0.08737249,-0.002723414,-0.04284724,-0.07551823,-0.08300881,-0.06063672,-0.045582335,-0.06903247,-0.059867,-0.06366188,-0.069689944,-0.051337566,-0.053208694,-0.009286957,-0.038758527,-0.053329837,-0.06413699,-0.09528266,-0.084019594,-0.056454115,-0.06060137,-0.058387708,-0.069054164,-0.07090901,-0.06820987,-0.076329894,-0.034194645,-0.050739486,-0.048143696,-0.04059988
0.00486042,-0.06130226,0.01257842,0.022217706,0.03920298,0.015491606,-0.01679258,0.019045828,0.007321232,-0.05764815,-0.075963706,-0.003196148,0.04006449,-0.02292625,0.054413408,-0.03082465,-0.011468669,-0.038974624,0.0333738,-0.07559637,-0.059537385,-0.07254931,-0.02857464,-0.011555857,-0.08172447,-0.072843865,-0.076450974,-0.017139671,-0.06900535,-0.054871056,-0.02407842
-0.018411499,0.016959082,0.003746109,0.011707352,-0.016496245,-0.060573418,-0.045724686,-0.009350719,0.08939405,-0.065672636,-0.016051948,-0.037503283,-0.055530876,-0.01819139,-0.071595065,-0.050639246,-0.07712372,-0.025108967,0.045316886,-0.03179787,-0.014392698,-0.041840985,-0.040036667,0.019271752,-0.051420495,-0.038106415,-0.05304207,-0.05338715,-0.036806066,-0.04169263,0.000985157
-0.02790786,-0.029890122,-0.054081015,-0.06286162,0.02059076,-0.05169017,-0.04261349,-0.053907003,0.006356405,0.006015984,0.002636487,0.03487341,0.044141203,-0.000410612,0.000607545,-0.082877524,-0.023173826,-0.017424578,-0.03165265,-0.005394277,0.06026146,-0.011609039,0.006443724,-0.061642293,-0.032101423,-0.0341989,0.035484873,-0.020658653,-0.07306617,-0.067784175,0.055214163
0.014457079,0.013575984,-0.012138814,-0.024274759,0.034562025,-0.002897066,-0.010900769,-0.000573999,-0.001291924,0.010419804,-0.03832952,0.02737986,0.00415703,0.01097631,-0.014162581,-0.004569554,-0.019245166,-0.014419043,-0.015652359,-0.039372582,0.026884578,0.04534585,-0.019759022,0.029392175,-0.015199713,-0.03752351,-0.010104367,-0.024923122,0.005894671,-0.03738439,-0.025073953
0.005798185,-0.000236139,-0.006195801,-0.000777431,0.016147459,0.057748117,-0.03457313,-0.01990237,-0.02036349,-0.032842003,-0.017232187,0.017093845,-0.05643409,-0.040713843,-0.047022395,-0.020934062,-0.049217142,0.049715456,-0.034276757,-0.049411055,-0.021626676,-0.063875146,-0.021323295,-0.02472366,-0.04208466,-0.06951956,-0.070154145,-0.02190693,0.01726177,0.033045217,-0.02251824
0.004474802,0.001367184,-0.071638905,-0.046434976,-0.058029838,-0.0565462,-0.03310398,0.015643038,-0.004504938,0.06354801,0.059004366,0.023331728,-0.02022729,0.026016217,-0.057582486,-0.000950557,-0.032701537,-0.019441405,-0.053324066,0.011402145,0.041088276,0.047225464,0.050364546,0.016964138,0.050574444,0.025152516,0.061732296,0.05744719,-0.04240194,0.07248722,0.02565402
0.036592416,0.051388558,0.022380022,0.059454482,0.039003935,0.014483009,0.032555677,0.03162098,0.04479597,0.062966816,-0.004177544,0.052451342,0.066334166,0.056345347,0.019395035,0.03283121,0.03292375,0.024356266,0.07598248,0.06626222,-0.0315253,0.04092563,0.07042237,0.067170806,0.055179548,-0.022735063,0.05563757,0.019977767,0.054372106,0.041396778,-0.039149296
0.014988662,0.049815983,0.023786075,0.036609396,0.001126901,0.04805493,0.024846055,0.010181406,0.06547464,0.013567511,0.0332011,0.021017905,0.027628198,0.03842268,0.008866362,0.033186372,-0.011056109,0.049989197,0.07909408,0.030665325,0.036672413,0.002300367,0.04032286,0.03887377,-0.006712507,-0.01369131,0.006102434,0.00785955,-0.003202858,0.01743765,0.03477116
-0.055998415,-0.08178949,-0.063652694,-0.07241248,-0.06594795,-0.07120682,-0.062951274,-0.054391623,-0.08833008,-0.065595925,-0.07696944,-0.073996946,-0.042285074,-0.024076344,-0.05119099,-0.07096352,-0.07256752,-0.06230501,-0.06196121,-0.08085157,-0.07046907,-0.060186304,-0.0642956,-0.05829799,-0.057091955,-0.06291324,-0.052979857,-0.08137689,-0.0563541,-0.07065646,-0.043763164
0.0102577,0.046080437,-0.07954286,0.06820722,-0.025349597,0.052346144,-0.02675362,0.031159893,0.007089793,0.024685217,-0.056903113,0.059304807,0.06739365,0.05536692,0.0730401,0.035314195,0.06793821,-0.019964974,0.02140469,0.052133348,0.024635956,0.034977317,0.014977522,-0.006941367,0.01339647,0.07658453,0.049446356,0.0349251,0.027622059,0.006125981,0.07667407
0.04725401,0.001449244,0.016683042,0.051964737,-0.004086454,0.030729614,-0.02230188,-0.003856215,-0.012859782,0.03865853,-0.05668501,0.038373396,0.03565266,-0.018644007,0.02436936,-0.029697033,0.021215646,-0.014710446,0.03754426,0.05615745,-0.01478424,-0.017143175,-0.03679279,0.045330428,0.034479614,-0.005747933,-0.010461248,0.04366156,-0.008090095,0.008318706,0.004691481
-0.040611114,0.014458086,-0.010092169,-0.004626287,0.010623413,-0.03484775,0.02351848,-0.008698613,-0.042637076,0.04081183,-0.004329108,0.019326705,-0.035243332,-0.067381434,-0.03412223,-0.019830871,-0.0101583,-0.042607307,0.048367947,-0.012243967,0.02274581,0.014566775,0.014493129,0.042780276,0.07105876,-0.003782839,-0.042625185,0.0487858,0.045423143,0.025184536,-0.07208144
0.051434048,-0.022568999,-0.014390946,-0.020101028,-0.053059794,0.09402302,0.036322474,0.04940049,0.05693759,0.023865525,0.04495808,-0.004454955,-0.016472535,0.07711424,-0.045009933,0.015217469,-0.045143336,0.025750889,-0.06417285,-0.008447674,0.00754856,0.033812657,0.002201001,0.06845897,-0.012647538,0.0392813,0.005789559,-0.017798962,0.008195013,0.06415754,0.06822116
-0.058605045,0.023635227,0.025181087,-0.015309055,-0.034732208,0.019607669,-0.06879471,0.06647619,-0.003430142,-0.013524029,0.009616016,-0.029746639,-0.035538774,-0.011661456,0.0609589,-0.04418412,0.002440252,0.02594386,0.014293329,-0.035990953,0.011329773,-0.017877063,-0.030615112,0.014746713,0.001047493,0.016910166,-0.030900443,-0.006820266,-0.05691348,0.025764352,0.009172123
-0.039299525,-0.06319381,-0.08066807,-0.080178164,-0.053042255,-0.074011356,-0.06962229,-0.05770323,-0.041762613,-0.0720775,-0.056203056,-0.05916615,-0.049234826,-0.04538978,-0.059613436,-0.08437427,-0.07263707,-0.07099626,-0.018002992,-0.067460805,-0.05092565,-0.07629195,-0.05008165,-0.056294706,-0.05496549,-0.07481569,-0.053103734,-0.07324696,-0.058790457,-0.06407983,-0.059829976
-0.033298995,0.06725307,0.040115114,0.03817786,-0.024206132,-0.012382145,-0.062728405,0.0843392,0.024644848,0.045549538,-0.048316203,-0.08030012,-0.069627404,0.046855975,-0.009477963,-0.054762475,0.04158845,0.020888895,-0.043362033,0.009731531,-0.001092427,0.011204973,-0.024489192,0.060033236,0.02398437,-0.044495046,0.038497202,-0.004817163,0.035438012,-0.026361553,0.049063727
-0.005205758,0.06591477,0.014664736,-0.024251085,0.017502235,0.009685836,-0.000698749,-0.001713826,-0.011167726,0.0703737,0.03949448,0.0775794,-0.001286083,-0.027753081,-0.042816237,0.05206088,0.018526899,-0.00250301,0.02120699,0.02458246,0.037442673,0.050924048,0.031824846,0.028856553,0.053754747,0.00862471,0.060521256,0.010939687,0.049912337,-0.036648892,-0.007303681
-0.047195394,-0.060222466,0.013590153,0.02578659,-0.04393612,0.052091558,0.031544715,-0.000593537,-0.019512545,-0.013925851,0.017716305,0.043939,-0.039338045,-0.006051159,-0.05020751,0.011049152,-0.01098657,0.03546133,-0.05870735,0.008750222,-0.050211847,-0.010225643,0.054848712,-0.0482478,0.013012053,0.04670752,-0.014520424,-0.04221119,-0.00171478,-0.026565583,-0.03212565
-0.07346947,0.010317972,-0.05864035,-0.04474186,0.023634456,-0.08664796,-0.004747179,0.004216791,-0.060416885,-0.01178806,-0.041173864,-0.039184496,-0.044894025,0.027642528,-0.04807826,-0.001686512,-0.038934134,-0.07671186,-0.06762699,-0.058618106,-0.06093369,0.01459092,-0.024641234,-0.045664508,-0.06560665,-0.0688761,-0.016355563,-0.08280364,-0.069096304,-0.058893975,-0.001415914
0.06387146,0.06905685,0.02125814,0.017538833,0.03632029,-0.012361125,-0.014134108,-0.012104766,0.042848635,-0.043296665,-0.019202124,0.021366104,0.011616289,0.02381074,0.053477086,-0.017882656,0.024978794,0.029936776,0.08342511,0.02775694,0.058042143,-0.012802514,0.027782556,0.044354334,0.05897222,-0.0233528,0.000112905,0.02624717,0.044307824,0.016512103,0.006745755
-0.022380373,0.07971493,-0.0653446,-0.017909672,0.003880325,-0.018572247,0.036749363,-0.053580523,0.048037738,0.061503436,0.003284464,0.009943516,-0.03215031,-0.049110085,0.051171333,-0.049563657,0.06378599,-0.039050113,0.017504519,0.07611181,-0.034771245,-0.056414913,-0.03433326,0.010692199,-0.038713444,0.042090774,-0.016178356,0.042866983,0.016942414,0.078966066,-0.0595973
0.03705118,-0.015137446,0.021038441,0.027607298,0.010697546,-0.009230147,-0.008340859,-0.030538743,-0.039193895,0.003215738,-0.026628835,-0.020700086,0.04429142,0.008486959,-0.016123591,0.0635773,0.005565225,-0.026244136,-0.017721044,-0.016935116,0.036762923,-0.014964936,0.014544588,0.044772513,-0.023742126,-0.021894984,0.023563106,0.02042672,0.035621975,-0.023982296,-0.00242443
-0.03842747,0.04374286,0.01125783,0.02365584,0.00410995,0.040995527,0.066311404,-0.030304266,-0.0975939,-0.017942367,0.06118011,-0.007565953,-0.017800462,-0.087975234,0.029572131,0.012182634,-0.011268097,-0.080085,0.019184906,0.040199574,-0.010981993,-0.02545959,0.039196786,0.014388545,0.07152612,0.042961866,0.029615074,-0.056338035,0.018907955,-0.049222574,-0.058352582
0.047632564,0.013735529,0.044963192,0.024819521,-0.034128305,0.07014043,0.052598663,0.047640987,0.019799417,0.006823749,0.06635658,-0.003636719,0.03042543,0.08598888,-0.009344005,0.06666951,-0.03228631,0.039756536,0.000235808,0.037730053,0.07244045,0.07089497,0.07853661,0.009135199,0.082169734,0.07739594,0.08132974,0.086996876,0.0836075,0.08466664,0.06586705
0.000415498,0.009766439,-0.009474231,-0.016339498,0.027331147,0.047534477,-0.057709325,-0.054990493,0.056539137,-0.008709807,0.040771604,0.033627167,-0.059644964,-0.022149974,-0.011090438,-0.029381152,-0.058560032,0.02733071,0.008016823,-0.075540565,-0.03706911,0.026557205,0.021700827,0.034509618,0.045752447,0.03376874,-0.065440536,0.02567065,0.02827456,-0.030443488,0.052061465
-0.066598296,-0.002160416,-0.037953902,-0.014569362,-0.01989968,-0.05929828,-0.005988105,-2.04E-05,-0.030471211,0.041706823,-0.06949555,-0.016637895,-0.05953151,0.010200322,-0.06782735,-0.054286007,-0.00899768,-0.05163276,-0.018606786,-0.055399068,-0.022611376,-0.057038065,-0.050504025,-0.03074457,-0.030807395,-0.052660745,-0.009003043,-0.051225007,-0.055726763,-0.080153614,-0.018598221
0.03422592,0.040800445,-0.06344564,-0.026524238,0.041738138,0.017122611,-0.022697583,-0.067106366,-0.00602562,-0.062258046,0.03392772,0.03948964,-0.06662899,0.0593267,-0.019634012,-0.041506443,-0.037334915,-0.006258501,-0.033274695,-0.042443883,-0.056402765,-0.049204454,-0.028803313,0.01807503,0.04692427,-0.06927894,-0.043990348,-0.03204394,-0.018320397,0.031993035,0.025487242
-0.052208286,-0.046258077,0.06735053,-0.0586865,0.055108953,0.021998761,0.031821135,0.001296304,0.015957292,0.04575654,0.010161964,0.01644983,-0.018791392,-0.03753147,0.062437512,0.04715617,0.06635757,0.023485504,0.025573857,0.05505271,-0.023681875,0.06453226,0.02365873,0.07881768,-0.008861167,0.025500428,0.06388306,0.009045213,-0.04187386,-0.020556912,-0.018582864
-0.001405414,-0.001203926,0.039558373,0.008175353,0.061397526,-0.003778069,-0.013856952,-0.033972893,-0.026300691,-0.02876438,-0.032219365,0.04144904,-0.06489316,0.020923754,0.025691483,-0.02609819,0.025500033,0.027334876,0.04933655,0.042094164,0.0220217,-0.042379327,-0.03317135,0.012289802,0.069388844,0.030020883,-0.012335148,0.053411253,-0.025497047,0.04559708,-0.057007145
0.030765388,-0.014704315,-0.033525147,-0.07105601,0.013099874,0.008971799,0.042572506,-0.054322768,0.021526141,0.042948853,0.015798582,-0.005978451,-0.028000657,0.031200655,-0.018059455,-0.030417379,-0.035006948,-0.010430243,-0.013743511,-0.000238768,-0.03693755,0.03131624,0.007911032,-0.00800007,-0.017148891,-0.014564348,-0.052691758,0.010994625,-0.008885351,0.02099635,-0.021379374
-0.081526645,-0.042245816,-0.046028975,-0.046911992,-0.021972518,-0.052935578,-0.05758718,-0.00194069,-0.031226024,-0.06414051,-0.009788103,0.041637015,-0.0617224,-0.020673085,-0.037247367,-0.042131767,-0.034122825,-0.06295546,-0.06640299,-0.06656057,-0.022097908,-0.033598565,-0.03690001,-0.024317391,-0.029863065,-0.018046344,-0.026207535,-0.023267604,-0.062377855,-0.052460343,-0.014299139
0.015536209,-0.04543642,-0.005167535,0.006996542,-0.052339155,0.003525406,0.0384844,0.0334935,0.003337537,-0.057407804,0.020560423,0.0166406,-0.024039555,0.011107718,0.028239405,-0.03761663,-0.005328736,0.006750912,0.00988784,-0.046512995,-0.056215882,-0.054584865,-0.008469651,-0.023526734,0.027900504,-0.004291843,-0.0490942,-0.042803578,-0.050578468,0.027955532,-0.040498517
0.07201812,0.055783585,0.061737027,0.04230102,-0.028114945,0.085364744,0.003071095,0.04303829,0.09759832,0.012354042,0.027801476,0.053909972,-0.021433204,0.07367904,-0.018607788,0.006298392,0.053836912,0.08407048,-0.027309395,0.026628356,-0.058276102,0.057160247,0.043381073,0.026144817,0.03535133,0.054670427,-0.009150529,0.064305305,0.058581874,0.06727448,0.06498597
-0.07898847,-0.07809489,0.015512331,-0.010432099,-0.05521766,0.015992949,-0.07205954,0.04032707,0.008992666,-0.036634598,-0.08295397,0.04153895,-0.08139037,0.021661576,0.011209279,-0.040950082,-0.056318752,-0.00203813,-0.07792425,-0.08156151,-0.06902091,-0.031277597,-0.040979467,-0.040946014,-0.06725277,-0.046073508,-0.069916055,-0.08375519,-0.07127831,-0.06173045,-0.016419724
-0.011994116,0.0816357,0.024893716,0.03161641,0.021775663,-0.020732218,0.07915359,0.042357847,0.024161698,0.08042664,0.07923305,0.009240759,0.08182347,0.05693652,-0.04046866,0.05988671,0.040628027,-0.030176165,0.060256887,0.053028617,-0.036180038,-0.031941157,-0.028585035,0.039685547,-0.043245956,-0.064443365,0.08230166,-0.049719866,-0.07054648,-0.03624337,0.00683736
-0.02957583,-0.070607096,-0.022673955,-0.06769826,-0.06761397,-0.069932826,-0.059650138,-0.07882803,-0.04745062,-0.06259619,-0.020706417,-0.03892288,0.002386357,-0.058951203,-0.041452665,-0.035441663,-0.06934933,0.003951808,-0.04738509,-0.056708526,0.001585093,-0.072858274,-0.047237586,-0.070803806,0.03368811,-0.011992816,-0.044858806,0.034919567,0.025153687,0.043101,-0.045953
0.068340756,-0.06501475,-0.059140943,0.013997796,0.05310612,-0.031069355,-0.002695875,0.019377662,-0.025248202,-0.04232307,0.033681877,0.03540837,0.038702194,-0.05759057,0.065598175,0.026120765,0.030826904,-0.010772123,-0.014351584,0.005174791,0.043526724,0.01655669,0.0284131,0.044033952,0.052104972,0.011916611,-0.024128502,0.045075215,0.057545137,0.036718696,-0.04616838
-0.04396669,0.09585279,0.08838248,0.07876951,0.08163431,0.07754088,0.082077436,0.08846353,0.097316206,0.08462507,0.088512965,0.09373068,0.08286493,0.088162355,0.06809734,0.09594155,0.087067544,0.07574197,0.10011588,0.09061499,0.08060047,0.08702054,0.0820268,0.0780294,0.0635398,0.08230548,0.09009485,0.08020151,0.07567364,0.086428784,0.076955594
-0.013010737,-0.053630818,-0.036117293,-0.05872729,-0.05068989,-0.01551111,-0.000774953,-0.03229718,-0.025933307,-0.028179716,0.04420788,-0.002200311,-0.045931283,0.03868454,0.037386596,-0.044196796,0.004169109,-0.025735052,-0.076888755,-0.046410847,0.05042209,-0.052448016,-0.046704534,-0.06619182,0.07570929,-0.035003215,-0.008576624,-0.0809039,0.038169947,0.04973151,0.06308849
-0.078723304,-0.012382071,-0.035309374,-0.04852999,0.039194025,0.008449386,0.0635581,-0.006029061,0.023903696,-0.001468683,0.022754299,-0.030296901,0.0112138,-0.007883697,-0.044993456,0.04251134,-0.046310466,-0.07425595,-0.043042682,0.010038546,-0.00264733,-0.05515397,-0.033022787,0.06881494,-0.04484171,0.015701909,-0.055714868,-0.00301566,-0.02569725,0.044799853,-0.056752127
-0.03684749,0.005958946,0.04170842,0.07309313,0.022978272,0.055854615,0.055931047,0.038662188,0.08585457,0.017108485,0.009224952,0.050949533,0.002511228,0.02630395,0.034374144,-0.033604518,0.0584271,0.043013945,0.008747599,0.017263569,-0.033591308,-0.004591226,0.03430402,0.009299143,0.001677033,0.01791467,-0.05209296,-0.057396684,-0.036855627,-0.026394257,-0.043459225
0.06905703,0.019873347,-0.011409453,0.01682782,-0.04685819,-0.012270659,0.06603208,-0.055359796,-0.06718739,-0.048300467,0.0461161,-0.045582145,0.040095612,-0.053359948,0.031695124,-0.050309297,0.03994036,0.04649352,0.004880601,-0.003253486,-0.004580087,-0.02522946,0.022357829,-0.037650537,0.025509495,-0.067827225,-0.018063184,0.032683022,0.038183834,0.06680078,-0.053752225
-0.06385275,-0.069987945,-0.066244796,0.011703595,-0.07041444,-0.046793535,-0.057702232,-0.061291505,-0.058914665,-0.006692871,-0.055917542,-0.061886244,-0.055816267,-0.04871389,-0.059746616,-0.061970126,-0.05899932,0.001812991,-0.0574682,-0.06382747,-0.0340242,-0.07134865,-0.039452955,-0.049525447,-0.042935133,-0.0509974,-0.017792473,0.045959003,-0.023353012,-0.036155134,-0.039249945
0.06667555,-0.019221243,0.07118419,0.06303645,-0.043937054,0.024248596,-0.0398014,-0.004102232,0.052628893,-0.008423002,-0.04740101,-0.055387605,-0.023799317,0.003660243,0.004834069,-0.015265866,0.036577046,-0.000880308,-0.003318396,-0.004339766,-0.009071664,-0.021037549,-0.011334484,-0.004246712,6.10E-05,0.00572534,-0.02205435,0.00341948,-0.002871708,-0.027171845,0.040766664
0.022292877,0.017259132,0.04919835,0.01936802,0.065614946,0.045167044,0.050009664,0.04496295,-0.01004069,-0.008791349,0.046746843,-0.042219292,0.04709569,0.010572249,0.046457324,-0.036952298,-0.016633902,0.039937846,-0.004140139,-0.005523175,0.04944856,0.004133346,0.02202008,0.01671772,0.044728648,0.029127706,-0.004970584,0.027984675,0.00889199,0.03930076,0.035109956
